Caliste_Charriere	Coelina_Pixerecourt	0.38796934485435486
Monde_Prevost	Floricourt_Dorat	0.37233686447143555
Incas_Marmontel	Voyage_Maistre	0.3593883812427521
Religieuse_Diderot	L'Emigre_Meilhan	0.3231619596481323
Micromegas_Voltaire	Diable_Cazotte	0.3123418092727661
L'Anti-Justine_Retif	Moraux_Marmontel	0.28793418407440186
Rideau_Mirabeau	Julie_Rousseau	0.26806703209877014
Galatee_Florian	Prince_Gouges	0.26694774627685547
Candide_Voltaire	Emile_Rousseau	0.2505423128604889
Floricourt_Dorat	Contemporaines_Retif	0.2484292984008789
Candide_Voltaire	Julie_Rousseau	0.24644605815410614
Pervertie_Retif	Monde_Prevost	0.24509330093860626
Justine_Sade	Coelina_Pixerecourt	0.2446243166923523
Saisons_Saint-Lambert	Victor_Ducray-Duminil	0.24307772517204285
Pauliska_Saint-Cyr	Nuits_Retif	0.24042333662509918
Voyage_Maistre	Fanchette_Retif	0.23418642580509186
Micromegas_Voltaire	Moraux_Mercier	0.23317477107048035
Aline_Sade	Floricourt_Dorat	0.23300659656524658
Chaumiere_Bernardin	Lucile_Retif	0.23286402225494385
Incas_Marmontel	Vie_Retif	0.23233026266098022
Emile_Rousseau	Vie_Retif	0.23203301429748535
L'An_Mercier	Claire_Cottin	0.22911179065704346
Voyage_Maistre	Vie_Retif	0.22894634306430817
Emile_Rousseau	Chaumiere_Bernardin	0.228000208735466
Pervertie_Retif	Voyage_Maistre	0.22656482458114624
Chevaliers_Genlis	Parisiennes_Retif	0.22602345049381256
Jenni_Voltaire	Emilie_Couvray	0.22400891780853271
Amours_Couvray	Julie_Rousseau	0.22337795794010162
Moraux_Marmontel	Fanchette_Retif	0.22301314771175385
Diable_Cazotte	Boudoir_Sade	0.2229396551847458
Adele_Souza	Moraux_Mercier	0.2212059646844864
Caliste_Charriere	Emilie_Couvray	0.21997711062431335
Floricourt_Dorat	Princesse_Voltaire	0.21584336459636688
Emile_Rousseau	Religieuse_Diderot	0.21463169157505035
Religieuse_Diderot	Parisiennes_Retif	0.21398693323135376
Caliste_Charriere	L'Anti-Justine_Retif	0.21330557763576508
Micromegas_Voltaire	Claire_Cottin	0.21288557350635529
Micromegas_Voltaire	Julie_Rousseau	0.21230167150497437
Lucile_Retif	Fils_Diderot	0.211750328540802
L'Emigre_Meilhan	Saisons_Saint-Lambert	0.21020014584064484
Vertueuse_Retif	Fanchette_Retif	0.20823940634727478
Moraux_Marmontel	Emilie_Couvray	0.20638278126716614
Caliste_Charriere	Menage_Retif	0.2060517519712448
L'Anti-Justine_Retif	Vie_Retif	0.2055467963218689
Supplement_Diderot	Victor_Ducray-Duminil	0.2023792266845703
Adele_Souza	Juliette_Sade	0.20115290582180023
Monde_Prevost	Moraux_Marmontel	0.2008737474679947
Pervertie_Retif	L'Emigre_Meilhan	0.19850508868694305
Floricourt_Dorat	Prince_Gouges	0.19720423221588135
Incas_Marmontel	Parisiennes_Retif	0.19607244431972504
Claire_Cottin	Nuits_Retif	0.1956581026315689
Emile_Rousseau	Emilie_Couvray	0.19563919305801392
Micromegas_Voltaire	Pauliska_Saint-Cyr	0.19485947489738464
Ecus_Voltaire	Contemporaines_Retif	0.19371837377548218
Chaumiere_Bernardin	Religieuse_Diderot	0.19169881939888
Pervertie_Retif	Princesse_Voltaire	0.19078561663627625
Saisons_Saint-Lambert	Vie_Retif	0.19059956073760986
Aline_Sade	Fanchette_Retif	0.1901661455631256
Adele_Genlis	Crimes_Sade	0.18968604505062103
Liaisons_Laclos	Chevaliers_Genlis	0.18916389346122742
Femme_Marmontel	Victor_Ducray-Duminil	0.1880182921886444
Adele_Souza	Saisons_Saint-Lambert	0.18711689114570618
Moraux_Mercier	Saisons_Saint-Lambert	0.18691974878311157
Naufrage_Morelly	Belisaire_Marmontel	0.18672531843185425
L'An_Mercier	Menage_Retif	0.18617692589759827
Belisaire_Marmontel	Jenni_Voltaire	0.18572793900966644
Candide_Voltaire	Parisiennes_Retif	0.18554872274398804
Rideau_Mirabeau	Prince_Gouges	0.18543998897075653
Boudoir_Sade	Perverti_Retif	0.18543462455272675
Belisaire_Marmontel	Pervertie_Retif	0.18521976470947266
Justine_Sade	Monde_Prevost	0.18515481054782867
Floricourt_Dorat	Parisiennes_Retif	0.18394425511360168
Caliste_Charriere	Vie_Retif	0.1831287294626236
Moraux_Mercier	Victor_Ducray-Duminil	0.18215976655483246
Moraux_Marmontel	Vie_Retif	0.18211162090301514
Diable_Cazotte	Galatee_Florian	0.18198256194591522
Diable_Cazotte	Claire_Cottin	0.18154391646385193
Fanni_Riccoboni	Candide_Voltaire	0.17982444167137146
Claire_Cottin	Parisiennes_Retif	0.17894913256168365
Fataliste_Diderot	Françaises_Retif	0.17826290428638458
Micromegas_Voltaire	Candide_Voltaire	0.17769570648670197
Naufrage_Morelly	Victor_Ducray-Duminil	0.1771654337644577
Micromegas_Voltaire	L'An_Mercier	0.17684483528137207
Voyage_Maistre	Parisiennes_Retif	0.1764066517353058
Incas_Marmontel	Religieuse_Diderot	0.17630167305469513
Liaisons_Laclos	Prince_Gouges	0.1751619130373001
Justine_Sade	L'Emigre_Meilhan	0.17452113330364227
Fanni_Riccoboni	Adele_Genlis	0.1730741262435913
L'An_Mercier	Crimes_Sade	0.172879159450531
Fanni_Riccoboni	L'An_Mercier	0.1724873036146164
Caliste_Charriere	Moraux_Mercier	0.16703684628009796
L'An_Mercier	Juliette_Sade	0.16661779582500458
L'An_Mercier	Moraux_Mercier	0.16513799130916595
Nuit_Crebillon	Incas_Marmontel	0.16460925340652466
Nuit_Crebillon	Chaumiere_Bernardin	0.16410286724567413
Incas_Marmontel	L'Anti-Justine_Retif	0.16361182928085327
Diable_Cazotte	Pauliska_Saint-Cyr	0.1628141850233078
Religieuse_Diderot	Jenni_Voltaire	0.16255523264408112
Jenni_Voltaire	Françaises_Retif	0.1624843329191208
Chevaliers_Genlis	Princesse_Voltaire	0.1623460352420807
Chevaliers_Genlis	Supplement_Diderot	0.1618981957435608
Boudoir_Sade	Prince_Gouges	0.16183216869831085
Amours_Couvray	Fanchette_Retif	0.16178375482559204
Fataliste_Diderot	Crimes_Sade	0.16166959702968597
Diable_Cazotte	Aline_Sade	0.16094106435775757
Rideau_Mirabeau	Perverti_Retif	0.16066400706768036
Julie_Rousseau	Parisiennes_Retif	0.1604607105255127
Julie_Rousseau	Jenni_Voltaire	0.16027821600437164
Belisaire_Marmontel	Crimes_Sade	0.16025033593177795
Ecus_Voltaire	Vie_Retif	0.16015712916851044
L'Ingenu_Voltaire	Vie_Retif	0.1570262759923935
Fataliste_Diderot	Juliette_Sade	0.15462170541286469
Nuit_Crebillon	Liaisons_Laclos	0.15411601960659027
Voyage_Maistre	Vertueuse_Retif	0.15330474078655243
Emile_Rousseau	Jenni_Voltaire	0.15248316526412964
Vie_Retif	Juliette_Sade	0.15215815603733063
Religieuse_Diderot	Princesse_Voltaire	0.15213710069656372
L'An_Mercier	Pauliska_Saint-Cyr	0.15139968693256378
Diable_Cazotte	Fanchette_Retif	0.15069930255413055
Incas_Marmontel	Jenni_Voltaire	0.15003187954425812
Naufrage_Morelly	Emilie_Couvray	0.14954990148544312
Jenni_Voltaire	Femme_Marmontel	0.14808470010757446
Supplement_Diderot	Fils_Diderot	0.14761774241924286
Belisaire_Marmontel	Pauliska_Saint-Cyr	0.14741811156272888
Justine_Sade	Fils_Diderot	0.1471627652645111
Ecus_Voltaire	Supplement_Diderot	0.14687742292881012
Amours_Couvray	Juliette_Sade	0.14670400321483612
Belisaire_Marmontel	Monde_Prevost	0.14610522985458374
Moraux_Mercier	Menage_Retif	0.14598174393177032
Aline_Sade	Religieuse_Diderot	0.1453680843114853
Crimes_Sade	Perverti_Retif	0.14485923945903778
L'Emigre_Meilhan	Floricourt_Dorat	0.1444031298160553
L'Ingenu_Voltaire	Juliette_Sade	0.14373679459095
Boudoir_Sade	Vertueuse_Retif	0.1433267593383789
Liaisons_Laclos	Pervertie_Retif	0.14304137229919434
Jenni_Voltaire	Parisiennes_Retif	0.14287051558494568
Voyage_Maistre	Françaises_Retif	0.1428588479757309
L'An_Mercier	Religieuse_Diderot	0.1428384631872177
Voyage_Maistre	Femme_Marmontel	0.1425560563802719
Galatee_Florian	Boudoir_Sade	0.14253975450992584
Incas_Marmontel	Caliste_Charriere	0.1425316482782364
L'Emigre_Meilhan	L'Anti-Justine_Retif	0.1421622931957245
Vertueuse_Retif	Femme_Marmontel	0.1419958621263504
Adele_Genlis	Contemporaines_Retif	0.1417338252067566
Amours_Couvray	Prince_Gouges	0.14168958365917206
Ecus_Voltaire	Jenni_Voltaire	0.14168640971183777
Adele_Souza	Françaises_Retif	0.14145061373710632
Naufrage_Morelly	Monde_Prevost	0.14124031364917755
Religieuse_Diderot	Juliette_Sade	0.14092613756656647
Belisaire_Marmontel	Galatee_Florian	0.1405012309551239
Belisaire_Marmontel	Religieuse_Diderot	0.14041252434253693
Chevaliers_Genlis	Julie_Rousseau	0.1402553915977478
Ecus_Voltaire	Victor_Ducray-Duminil	0.13995306193828583
Perverti_Retif	Juliette_Sade	0.1393609344959259
Monde_Prevost	Coelina_Pixerecourt	0.1382002979516983
Fanni_Riccoboni	Menage_Retif	0.13798163831233978
Emile_Rousseau	Fataliste_Diderot	0.13796989619731903
Diable_Cazotte	Voyage_Maistre	0.13766692578792572
Femme_Marmontel	Emilie_Couvray	0.13762661814689636
Pervertie_Retif	Femme_Marmontel	0.13723284006118774
Fataliste_Diderot	Coelina_Pixerecourt	0.13711516559123993
Monde_Prevost	Parisiennes_Retif	0.13686782121658325
Naufrage_Morelly	Saisons_Saint-Lambert	0.1359456330537796
Supplement_Diderot	Julie_Rousseau	0.13470539450645447
Moraux_Marmontel	Moraux_Mercier	0.13468798995018005
Belisaire_Marmontel	Princesse_Voltaire	0.13420239090919495
Justine_Sade	Religieuse_Diderot	0.13410316407680511
Aline_Sade	Contemporaines_Retif	0.13397455215454102
Fanni_Riccoboni	Amours_Couvray	0.1331297755241394
Diable_Cazotte	Parisiennes_Retif	0.1329517811536789
Moraux_Marmontel	Coelina_Pixerecourt	0.13287264108657837
Vertueuse_Retif	Françaises_Retif	0.13177253305912018
Nuit_Crebillon	Adele_Genlis	0.13162189722061157
Emile_Rousseau	Perverti_Retif	0.1313132494688034
L'An_Mercier	Emilie_Couvray	0.13096612691879272
Pervertie_Retif	Amours_Couvray	0.13081255555152893
Incas_Marmontel	L'Emigre_Meilhan	0.13046035170555115
Nuit_Crebillon	Fataliste_Diderot	0.12933428585529327
Adele_Souza	Voyage_Maistre	0.1281130462884903
Naufrage_Morelly	Rideau_Mirabeau	0.12742555141448975
Pauliska_Saint-Cyr	Princesse_Voltaire	0.12740273773670197
Micromegas_Voltaire	Chevaliers_Genlis	0.12720416486263275
L'Emigre_Meilhan	Monde_Prevost	0.127164825797081
Moraux_Mercier	Juliette_Sade	0.12703336775302887
Emile_Rousseau	Coelina_Pixerecourt	0.12631063163280487
Menage_Retif	Vie_Retif	0.12625132501125336
Aline_Sade	Lucile_Retif	0.12603740394115448
Crimes_Sade	Monde_Prevost	0.12581700086593628
L'Anti-Justine_Retif	Contemporaines_Retif	0.12580278515815735
Caliste_Charriere	Rideau_Mirabeau	0.1252153217792511
Nuit_Crebillon	L'An_Mercier	0.12432704120874405
Lucile_Retif	Saisons_Saint-Lambert	0.12427692860364914
Nuit_Crebillon	Adele_Souza	0.12423159927129745
Aline_Sade	Vie_Retif	0.12418925017118454
Adele_Genlis	Nuits_Retif	0.12381849437952042
Jenni_Voltaire	L'Ingenu_Voltaire	0.12315143644809723
Monde_Prevost	Françaises_Retif	0.12302061915397644
Diable_Cazotte	Nuits_Retif	0.12241632491350174
Adele_Souza	L'Emigre_Meilhan	0.12189870327711105
Adele_Souza	Aline_Sade	0.12177877873182297
Chaumiere_Bernardin	Chevaliers_Genlis	0.1213160902261734
Galatee_Florian	Perverti_Retif	0.12120992690324783
Diable_Cazotte	Vie_Retif	0.12099576741456985
Princesse_Voltaire	Parisiennes_Retif	0.1207052692770958
Aline_Sade	Monde_Prevost	0.12056116759777069
L'Ingenu_Voltaire	Françaises_Retif	0.12015807628631592
Diable_Cazotte	Prince_Gouges	0.11989378184080124
Fanni_Riccoboni	Perverti_Retif	0.11987905949354172
Candide_Voltaire	Floricourt_Dorat	0.1192990243434906
Chaumiere_Bernardin	Fataliste_Diderot	0.11922275274991989
Religieuse_Diderot	Emilie_Couvray	0.11837709695100784
Belisaire_Marmontel	Diable_Cazotte	0.11836230754852295
Monde_Prevost	Prince_Gouges	0.11804082244634628
Incas_Marmontel	Moraux_Marmontel	0.11799035966396332
Naufrage_Morelly	Moraux_Marmontel	0.11768688261508942
L'Emigre_Meilhan	Contemporaines_Retif	0.11757495254278183
Pervertie_Retif	Religieuse_Diderot	0.11757469177246094
L'An_Mercier	Rideau_Mirabeau	0.11757034063339233
Françaises_Retif	Parisiennes_Retif	0.1173369362950325
Emile_Rousseau	Juliette_Sade	0.11702374368906021
Vertueuse_Retif	Emilie_Couvray	0.11690710484981537
Caliste_Charriere	Jenni_Voltaire	0.11686411499977112
Princesse_Voltaire	Coelina_Pixerecourt	0.11633109301328659
Boudoir_Sade	Coelina_Pixerecourt	0.11629446595907211
Moraux_Mercier	Contemporaines_Retif	0.1162249892950058
Julie_Rousseau	Nuits_Retif	0.11599883437156677
Boudoir_Sade	Princesse_Voltaire	0.1155170202255249
Adele_Genlis	Floricourt_Dorat	0.11549064517021179
Chaumiere_Bernardin	Princesse_Voltaire	0.11547209322452545
Vie_Retif	Coelina_Pixerecourt	0.11529272049665451
Perverti_Retif	Fils_Diderot	0.11476513743400574
Moraux_Marmontel	Perverti_Retif	0.11472135037183762
Galatee_Florian	Voyage_Maistre	0.11470469832420349
Princesse_Voltaire	L'Ingenu_Voltaire	0.11463004350662231
L'Anti-Justine_Retif	Parisiennes_Retif	0.11434733122587204
Ecus_Voltaire	Femme_Marmontel	0.11368702352046967
Saisons_Saint-Lambert	Femme_Marmontel	0.11350258439779282
Religieuse_Diderot	Saisons_Saint-Lambert	0.11336477100849152
Moraux_Marmontel	Femme_Marmontel	0.11332720518112183
Nuit_Crebillon	Juliette_Sade	0.11303780227899551
Belisaire_Marmontel	Perverti_Retif	0.11293530464172363
Pervertie_Retif	Moraux_Marmontel	0.11290234327316284
Pervertie_Retif	Contemporaines_Retif	0.11289076507091522
Micromegas_Voltaire	L'Anti-Justine_Retif	0.1124492809176445
Pauliska_Saint-Cyr	Vertueuse_Retif	0.11219654977321625
Adele_Genlis	Prince_Gouges	0.11217580735683441
Naufrage_Morelly	Pervertie_Retif	0.11180523782968521
Rideau_Mirabeau	Juliette_Sade	0.11156351864337921
Micromegas_Voltaire	Vie_Retif	0.11130598187446594
L'Emigre_Meilhan	Princesse_Voltaire	0.11104957014322281
Emilie_Couvray	Juliette_Sade	0.11081792414188385
Naufrage_Morelly	Candide_Voltaire	0.11023522913455963
Belisaire_Marmontel	Parisiennes_Retif	0.10984985530376434
Floricourt_Dorat	Françaises_Retif	0.1095038428902626
Crimes_Sade	Nuits_Retif	0.10917136818170547
Micromegas_Voltaire	Supplement_Diderot	0.10840663313865662
Belisaire_Marmontel	Justine_Sade	0.10800271481275558
Adele_Genlis	Menage_Retif	0.1078091636300087
Amours_Couvray	L'Anti-Justine_Retif	0.10756275802850723
L'Ingenu_Voltaire	Contemporaines_Retif	0.10737209022045135
Diable_Cazotte	Crimes_Sade	0.10692380368709564
Naufrage_Morelly	Diable_Cazotte	0.10594747215509415
Religieuse_Diderot	Françaises_Retif	0.10594727098941803
Fanni_Riccoboni	Claire_Cottin	0.10590691864490509
Emile_Rousseau	Voyage_Maistre	0.10577171295881271
Pauliska_Saint-Cyr	Contemporaines_Retif	0.10567625612020493
Incas_Marmontel	Monde_Prevost	0.10542549937963486
Amours_Couvray	Princesse_Voltaire	0.10514675080776215
Princesse_Voltaire	Femme_Marmontel	0.10507333278656006
Liaisons_Laclos	Claire_Cottin	0.10494469106197357
Micromegas_Voltaire	Belisaire_Marmontel	0.10445182770490646
Belisaire_Marmontel	L'Anti-Justine_Retif	0.10409805923700333
Nuits_Retif	Victor_Ducray-Duminil	0.10402656346559525
Supplement_Diderot	Jenni_Voltaire	0.10402452200651169
Belisaire_Marmontel	Boudoir_Sade	0.10354038327932358
L'Ingenu_Voltaire	Nuits_Retif	0.1032225713133812
Françaises_Retif	Nuits_Retif	0.10244787484407425
Ecus_Voltaire	Fils_Diderot	0.10233837366104126
L'Anti-Justine_Retif	L'Ingenu_Voltaire	0.10229827463626862
Jenni_Voltaire	Fils_Diderot	0.10210511088371277
Emile_Rousseau	Moraux_Marmontel	0.10208818316459656
Naufrage_Morelly	Vertueuse_Retif	0.10190921276807785
Crimes_Sade	Menage_Retif	0.10189957171678543
Candide_Voltaire	Supplement_Diderot	0.10180742293596268
Galatee_Florian	Rideau_Mirabeau	0.10170866549015045
Belisaire_Marmontel	Fataliste_Diderot	0.10159927606582642
Femme_Marmontel	Françaises_Retif	0.10123101621866226
Caliste_Charriere	Justine_Sade	0.10118754208087921
Femme_Marmontel	Vie_Retif	0.10111728310585022
Incas_Marmontel	Liaisons_Laclos	0.10045849531888962
Voyage_Maistre	Prince_Gouges	0.10028715431690216
Ecus_Voltaire	Prince_Gouges	0.09959772974252701
Rideau_Mirabeau	Chevaliers_Genlis	0.09931644052267075
Aline_Sade	Menage_Retif	0.09927909821271896
Candide_Voltaire	Incas_Marmontel	0.09904938191175461
Femme_Marmontel	Coelina_Pixerecourt	0.09895765781402588
Diable_Cazotte	Fataliste_Diderot	0.0988435372710228
Contemporaines_Retif	Nuits_Retif	0.0984831154346466
Menage_Retif	Perverti_Retif	0.09751181304454803
Boudoir_Sade	Claire_Cottin	0.09741264581680298
Rideau_Mirabeau	Chaumiere_Bernardin	0.09728997200727463
Incas_Marmontel	Princesse_Voltaire	0.09706369787454605
Belisaire_Marmontel	Prince_Gouges	0.09706141799688339
Naufrage_Morelly	Adele_Genlis	0.09699111431837082
Perverti_Retif	Contemporaines_Retif	0.09660433232784271
Incas_Marmontel	Coelina_Pixerecourt	0.09655264019966125
Belisaire_Marmontel	L'Ingenu_Voltaire	0.09649188071489334
Crimes_Sade	Prince_Gouges	0.09617196768522263
Nuit_Crebillon	L'Emigre_Meilhan	0.09557673335075378
Fanni_Riccoboni	Emilie_Couvray	0.09489783644676208
Naufrage_Morelly	Galatee_Florian	0.0944930836558342
Fataliste_Diderot	Religieuse_Diderot	0.094271220266819
Voyage_Maistre	L'Anti-Justine_Retif	0.09418978542089462
Adele_Souza	Vertueuse_Retif	0.09416443109512329
Micromegas_Voltaire	Parisiennes_Retif	0.09376312047243118
Floricourt_Dorat	Perverti_Retif	0.09365830570459366
Fanni_Riccoboni	Crimes_Sade	0.09355416893959045
Moraux_Marmontel	Lucile_Retif	0.09350812435150146
Françaises_Retif	Coelina_Pixerecourt	0.0931815356016159
Perverti_Retif	Emilie_Couvray	0.09297496825456619
Rideau_Mirabeau	Jenni_Voltaire	0.09275645762681961
Naufrage_Morelly	Claire_Cottin	0.09259986877441406
Belisaire_Marmontel	Ecus_Voltaire	0.09224016219377518
Amours_Couvray	Claire_Cottin	0.09208185970783234
Liaisons_Laclos	Justine_Sade	0.09175851941108704
Fils_Diderot	Emilie_Couvray	0.09175475686788559
Adele_Genlis	Galatee_Florian	0.09127315133810043
Ecus_Voltaire	Perverti_Retif	0.091227687895298
Micromegas_Voltaire	Coelina_Pixerecourt	0.09111353009939194
L'Emigre_Meilhan	Moraux_Mercier	0.09100999683141708
Micromegas_Voltaire	Liaisons_Laclos	0.09094100445508957
Diable_Cazotte	Monde_Prevost	0.09073620289564133
Aline_Sade	Juliette_Sade	0.09061102569103241
Floricourt_Dorat	Nuits_Retif	0.09026618301868439
Contemporaines_Retif	Françaises_Retif	0.09010224789381027
Femme_Marmontel	Fils_Diderot	0.08995884656906128
Candide_Voltaire	Belisaire_Marmontel	0.08954091370105743
Incas_Marmontel	Fanchette_Retif	0.08916069567203522
Candide_Voltaire	L'Emigre_Meilhan	0.08893509209156036
Fanchette_Retif	Vie_Retif	0.08854669332504272
Incas_Marmontel	Emilie_Couvray	0.08853384852409363
Claire_Cottin	L'Ingenu_Voltaire	0.08827191591262817
Boudoir_Sade	Monde_Prevost	0.0873996764421463
Moraux_Marmontel	Menage_Retif	0.08732473105192184
Chevaliers_Genlis	Jenni_Voltaire	0.0869680717587471
Religieuse_Diderot	Vie_Retif	0.0866549164056778
Supplement_Diderot	L'Anti-Justine_Retif	0.0865214616060257
Candide_Voltaire	Monde_Prevost	0.08649324625730515
Vertueuse_Retif	Moraux_Mercier	0.08621274679899216
Justine_Sade	Crimes_Sade	0.08613321930170059
Supplement_Diderot	Vertueuse_Retif	0.08599386364221573
Galatee_Florian	Amours_Couvray	0.0857187807559967
Lucile_Retif	Coelina_Pixerecourt	0.08564522862434387
Voyage_Maistre	Boudoir_Sade	0.08563484251499176
Boudoir_Sade	Saisons_Saint-Lambert	0.08556859940290451
Naufrage_Morelly	Fils_Diderot	0.08548478782176971
Pauliska_Saint-Cyr	Julie_Rousseau	0.08540946990251541
Chevaliers_Genlis	L'Emigre_Meilhan	0.08521919697523117
Julie_Rousseau	Victor_Ducray-Duminil	0.08480287343263626
Religieuse_Diderot	Monde_Prevost	0.08469905704259872
Caliste_Charriere	Moraux_Marmontel	0.08447723090648651
Fataliste_Diderot	Nuits_Retif	0.0841837003827095
Ecus_Voltaire	Caliste_Charriere	0.08409381657838821
Galatee_Florian	Justine_Sade	0.08362382650375366
Voyage_Maistre	Moraux_Marmontel	0.08356029540300369
Incas_Marmontel	Crimes_Sade	0.0833965614438057
Galatee_Florian	Juliette_Sade	0.08289393037557602
Micromegas_Voltaire	Galatee_Florian	0.08275450021028519
Justine_Sade	Fanchette_Retif	0.08261822164058685
Micromegas_Voltaire	Amours_Couvray	0.08260755985975266
Fataliste_Diderot	Contemporaines_Retif	0.08233541995286942
Fanni_Riccoboni	Julie_Rousseau	0.08200228214263916
Justine_Sade	Contemporaines_Retif	0.08192303031682968
Incas_Marmontel	Chevaliers_Genlis	0.08185084909200668
Emile_Rousseau	L'Emigre_Meilhan	0.08184872567653656
Claire_Cottin	Juliette_Sade	0.08175401389598846
L'Anti-Justine_Retif	Perverti_Retif	0.08155731111764908
Ecus_Voltaire	Adele_Genlis	0.08151229470968246
Aline_Sade	Vertueuse_Retif	0.08116156607866287
Justine_Sade	Supplement_Diderot	0.08109095692634583
Chaumiere_Bernardin	L'Ingenu_Voltaire	0.08090988546609879
Menage_Retif	Françaises_Retif	0.08055043965578079
Naufrage_Morelly	Julie_Rousseau	0.08047649264335632
Justine_Sade	Voyage_Maistre	0.08036421984434128
Religieuse_Diderot	Pauliska_Saint-Cyr	0.08030306547880173
Adele_Souza	Vie_Retif	0.07998192310333252
Chevaliers_Genlis	Moraux_Mercier	0.0797194167971611
Caliste_Charriere	Pauliska_Saint-Cyr	0.07946546375751495
Prince_Gouges	Victor_Ducray-Duminil	0.07941269129514694
Candide_Voltaire	Fils_Diderot	0.07915406674146652
Chaumiere_Bernardin	Floricourt_Dorat	0.07910968363285065
Liaisons_Laclos	Saisons_Saint-Lambert	0.0790828987956047
Adele_Souza	Chevaliers_Genlis	0.07877978682518005
Monde_Prevost	Princesse_Voltaire	0.07833973318338394
L'Anti-Justine_Retif	Jenni_Voltaire	0.07833103090524673
Fanchette_Retif	Contemporaines_Retif	0.07828383147716522
Emile_Rousseau	Françaises_Retif	0.0782250165939331
Ecus_Voltaire	Pervertie_Retif	0.07774798572063446
Pauliska_Saint-Cyr	L'Ingenu_Voltaire	0.07754340767860413
Diable_Cazotte	Justine_Sade	0.07742404192686081
Naufrage_Morelly	Justine_Sade	0.07717055082321167
L'Emigre_Meilhan	Vie_Retif	0.07700511813163757
L'Emigre_Meilhan	Nuits_Retif	0.07683441042900085
Adele_Souza	Femme_Marmontel	0.07671640813350677
Emile_Rousseau	Supplement_Diderot	0.0762256383895874
Moraux_Mercier	Emilie_Couvray	0.07600574195384979
Emilie_Couvray	Prince_Gouges	0.07570386677980423
Caliste_Charriere	Victor_Ducray-Duminil	0.07552434504032135
Fataliste_Diderot	Lucile_Retif	0.07550349831581116
Nuit_Crebillon	Rideau_Mirabeau	0.07543415576219559
Rideau_Mirabeau	Victor_Ducray-Duminil	0.07538944482803345
Liaisons_Laclos	Fataliste_Diderot	0.07505517452955246
Fataliste_Diderot	Claire_Cottin	0.07495150715112686
Fanni_Riccoboni	Aline_Sade	0.07486187666654587
Candide_Voltaire	Jenni_Voltaire	0.07462979108095169
Rideau_Mirabeau	Religieuse_Diderot	0.07450255006551743
Boudoir_Sade	Fataliste_Diderot	0.07448416948318481
Fanchette_Retif	Emilie_Couvray	0.07439036667346954
Boudoir_Sade	Menage_Retif	0.07341378182172775
Liaisons_Laclos	Fils_Diderot	0.07298614084720612
Naufrage_Morelly	Floricourt_Dorat	0.07298042625188828
Ecus_Voltaire	Emilie_Couvray	0.07275594025850296
Ecus_Voltaire	L'Anti-Justine_Retif	0.07265820354223251
Belisaire_Marmontel	Nuits_Retif	0.07252024859189987
Fanni_Riccoboni	Emile_Rousseau	0.0725070983171463
Diable_Cazotte	Perverti_Retif	0.07243174314498901
Liaisons_Laclos	Lucile_Retif	0.0724136233329773
Claire_Cottin	Emilie_Couvray	0.07214346528053284
Perverti_Retif	Vie_Retif	0.07206425815820694
Caliste_Charriere	Contemporaines_Retif	0.0718713253736496
Naufrage_Morelly	Femme_Marmontel	0.07182914018630981
Justine_Sade	Jenni_Voltaire	0.0717787817120552
Pervertie_Retif	Adele_Souza	0.07174582034349442
