identifier	MiMoText_ID	Wikidata_ID
Micromegas_Voltaire	https://data.mimotext.uni-trier.de/wiki/Item:Q1011	https://www.wikidata.org/wiki/Q1785978
Naufrage_Morelly	https://data.mimotext.uni-trier.de/wiki/Item:Q1012	
Nuit_Crebillon	https://data.mimotext.uni-trier.de/wiki/Item:Q1015	https://www.wikidata.org/wiki/Q30738391
Fanni_Riccoboni	https://data.mimotext.uni-trier.de/wiki/Item:Q1016	
Candide_Voltaire	https://data.mimotext.uni-trier.de/wiki/Item:Q1022	https://www.wikidata.org/wiki/Q215894
Emile_Rousseau	https://data.mimotext.uni-trier.de/wiki/Item:Q1027	https://www.wikidata.org/wiki/Q913599
Belisaire_Marmontel	https://data.mimotext.uni-trier.de/wiki/Item:Q1033	https://www.wikidata.org/wiki/Q5005038
Ecus_Voltaire	https://data.mimotext.uni-trier.de/wiki/Item:Q1035	https://www.wikidata.org/wiki/Q3203608
L'An_Mercier	https://data.mimotext.uni-trier.de/wiki/Item:Q1039	https://www.wikidata.org/wiki/Q82530
Diable_Cazotte	https://data.mimotext.uni-trier.de/wiki/Item:Q1040	https://www.wikidata.org/wiki/Q1994609
Incas_Marmontel	https://data.mimotext.uni-trier.de/wiki/Item:Q1048	https://www.wikidata.org/wiki/Q106889862
Liaisons_Laclos	https://data.mimotext.uni-trier.de/wiki/Item:Q1053	https://www.wikidata.org/wiki/Q862050
Adele_Genlis	https://data.mimotext.uni-trier.de/wiki/Item:Q1054	
Galatee_Florian	https://data.mimotext.uni-trier.de/wiki/Item:Q1057	
Pervertie_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q1065	
Caliste_Charriere	https://data.mimotext.uni-trier.de/wiki/Item:Q1066 / Q2240	https://www.wikidata.org/wiki/Q19136090
Rideau_Mirabeau	https://data.mimotext.uni-trier.de/wiki/Item:Q1069	https://www.wikidata.org/wiki/Q19198685
Amours_Couvray	https://data.mimotext.uni-trier.de/wiki/Item:Q1077	https://www.wikidata.org/wiki/Q3230528
Justine_Sade	https://data.mimotext.uni-trier.de/wiki/Item:Q1078	https://www.wikidata.org/wiki/Q1329470
Chaumiere_Bernardin	https://data.mimotext.uni-trier.de/wiki/Item:Q1079	https://www.wikidata.org/wiki/Q30741197
Adele_Souza	https://data.mimotext.uni-trier.de/wiki/Item:Q1082	
Voyage_Maistre	https://data.mimotext.uni-trier.de/wiki/Item:Q1083	https://www.wikidata.org/wiki/Q10392559
Chevaliers_Genlis	https://data.mimotext.uni-trier.de/wiki/Item:Q1084	
Aline_Sade	https://data.mimotext.uni-trier.de/wiki/Item:Q1085	https://www.wikidata.org/wiki/Q629452
Boudoir_Sade	https://data.mimotext.uni-trier.de/wiki/Item:Q1086	https://www.wikidata.org/wiki/Q1215417
Fataliste_Diderot	https://data.mimotext.uni-trier.de/wiki/Item:Q1088	https://www.wikidata.org/wiki/Q945216
Religieuse_Diderot	https://data.mimotext.uni-trier.de/wiki/Item:Q1089	https://www.wikidata.org/wiki/Q1209658
L'Emigre_Meilhan	https://data.mimotext.uni-trier.de/wiki/Item:Q1090	
Supplement_Diderot	https://data.mimotext.uni-trier.de/wiki/Item:Q1091	https://www.wikidata.org/wiki/Q1765222
L'Anti-Justine_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q1093	https://www.wikidata.org/wiki/Q107413012
Pauliska_Saint-Cyr	https://data.mimotext.uni-trier.de/wiki/Item:Q1094	https://www.wikidata.org/wiki/Q3372783
Claire_Cottin	https://data.mimotext.uni-trier.de/wiki/Item:Q1099	https://www.wikidata.org/wiki/Q2975140
Crimes_Sade	https://data.mimotext.uni-trier.de/wiki/Item:Q1137	https://www.wikidata.org/wiki/Q42310994
Monde_Prevost	https://data.mimotext.uni-trier.de/wiki/Item:Q1413	
Moraux_Marmontel	https://data.mimotext.uni-trier.de/wiki/Item:Q1426	https://www.wikidata.org/wiki/Q107289374
Julie_Rousseau	https://data.mimotext.uni-trier.de/wiki/Item:Q1429	https://www.wikidata.org/wiki/Q129289
Floricourt_Dorat	https://data.mimotext.uni-trier.de/wiki/Item:Q1441	
Vertueuse_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q1615	
Lucile_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q1663	
Princesse_Voltaire	https://data.mimotext.uni-trier.de/wiki/Item:Q1668	https://www.wikidata.org/wiki/Q3211934
Moraux_Mercier	https://data.mimotext.uni-trier.de/wiki/Item:Q1702	
Fanchette_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q1706	
Saisons_Saint-Lambert	https://data.mimotext.uni-trier.de/wiki/Item:Q1709	https://www.wikidata.org/wiki/Q19213376
Menage_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q1835	
Jenni_Voltaire	https://data.mimotext.uni-trier.de/wiki/Item:Q1892	https://www.wikidata.org/wiki/Q41712912
Perverti_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q1918	
L'Ingenu_Voltaire	https://data.mimotext.uni-trier.de/wiki/Item:Q1985932	https://www.wikidata.org/wiki/Q1985932
Femme_Marmontel	https://data.mimotext.uni-trier.de/wiki/Item:Q1990	
Vie_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q2000	https://www.wikidata.org/wiki/Q3213622
Contemporaines_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q2024	
Françaises_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q2223	
Parisiennes_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q2263	
Fils_Diderot	https://data.mimotext.uni-trier.de/wiki/Item:Q2328	https://www.wikidata.org/wiki/Q3222842
Emilie_Couvray	https://data.mimotext.uni-trier.de/wiki/Item:Q2440	
Prince_Gouges	https://data.mimotext.uni-trier.de/wiki/Item:Q2458	
Nuits_Retif	https://data.mimotext.uni-trier.de/wiki/Item:Q2495	https://www.wikidata.org/wiki/Q107092210
Victor_Ducray-Duminil	https://data.mimotext.uni-trier.de/wiki/Item:Q2567	https://www.wikidata.org/wiki/Q109921696
Juliette_Sade	https://data.mimotext.uni-trier.de/wiki/Item:Q2592	https://www.wikidata.org/wiki/Q540894
Coelina_Pixerecourt	https://data.mimotext.uni-trier.de/wiki/Item:Q2744	https://www.wikidata.org/wiki/Q110988040
